Address,Latitude,Longitude
MapsTooltip - Hidden - StringFilter,MapsLat - Hidden - NoFilter,MapsLong - Hidden - NoFilter
"53 Ang Mo Kio Avenue 3, S(569933)",1.3691369,103.848705
"Ang Mo Kio Street 52, S(569140)",1.3725681,103.8533043
"514 Bishan Street 13, S(570514)",1.3504486,103.8494572
"4 Seah Im Road, S(099115)",1.2669654,103.8190449
"11A Spooner Road, S(168795)",1.2760852,103.8326802
"37B, Clementi Road, S(884005)",1.2942117,103.7690639
"Queens Street Bus Terminal, S(884001)",,
"31 Shenton Way, S(079121)",1.2746121,103.8475536
"10 Whampoa Road, S(327691)",1.326925,103.855475
"Ang Mo Kio Avenue 8, Singapore S(088401)",1.3707675,103.8486932
"101 Seletar Club Road, S(798273)",1.4096081,103.8581298
"101 Seletar Club Road, Singapore (798273)",1.4096081,103.8581298
"437 Fervale Road, #01-01, S(790437)",1.3926519,103.8761231
"Clifford Centre, 24 Raffles Place, S(048621)",1.2838533,103.8519697
"460 Alexandra Road, #18-00, S(119963)",1.2736761,103.8015216
"7B Keppel Road, #19 - #21, S(089054)",1.272064,103.8423677
"20 Harbour Drive, #08-00, S(117612)",1.2831586,103.7792424
"45 Maxwell Road, S(069118)",1.2798286,103.8450885
"Blk 112 Jalan Bukit Merah, S(160112)",1.2800033,103.8260044
"210 Lorong 8 Toa Payoh, S(310210)",1.3403169,103.8545062
"Blk 6 Jalan Bukit Merah, S(150006)",1.287259,103.8079014
"2 Adam Road, S(289876)",1.3240414,103.8141545
"Blk 270 Queen Street, S(180270)",1.3009888,103.8540985
"Blk 120 Bukit Merah Lane, S(150120)",1.2864182,103.8045552
"National Development Building (Annex B) Telok Ayer Street, S(069111)",1.279116,103.8465144
"Blk 29 Bendemeer Road, S(330029)",1.3193373,103.8630249
"38A Beo Crescent, S(169982)",1.2889614,103.827332
"166 Jalan Besar, S(208877)",1.3073383,103.8568635
"1 Jalan Kukoh, S(161001)",1.2881765,103.8398758
"Blk 69 Geyalng Bahru, S(330069)",1.3214913,103.8700885
"Blk 163 Jalan Bukit Merah, S(150163)",1.2836976,103.816975
"51 Upper Bukit Timah Road, S(588215)",1.3393531,103.7759509
"335 Smith Street, S(050335)",1.2825863,103.8430923
"31 Commonwealth Crescent, S(149644)",1.306959,103.8003444
"505 Beach Road, S(199583)",1.3030908,103.8639299
"Blk 22A, Havelock Road, S(161022)",1.2879855,103.8296288
"Blk 44 Holland Drive, S(270044)",1.3081723,103.7927381
"Blk 531A Upper Cross Street, S(510531)",1.2853166,103.8458369
"17 Old Airport Road, S(397972)",1.3073665,103.8840416
"38A Margaret Drive, S(142038)",,
"50, Market Street, S(048940)",1.284013,103.850272
"1 Kadayanallur Street, S(069184)",1.2802419,103.8449058
"Blk 159 Mei Chin Road, S(140159)",1.2932672,103.8028827
"500 Clemenceau Ave North, S(229495)",1.3119097,103.8393033
"861 North Bridge Road, S(198783)",1.3057224,103.8639278
"32 New Bridge Road, S(050032)",1.2883469,103.8471966
"590 Upper Thomson Road, S(574419)",1.3723618,103.8290076
"Blk 49 Sims Place, S(380049)",1.3170535,103.8793293
"48A, Tanglin Halt Road, S(148813)",1.3009859,103.7980608
"Blk 665 Buffalo Road, S(210665)",1.3063839,103.8507014
"30 Seng Poh Road, S(168898)",1.2851311,103.8324041
"Blk 17, Upper Boon Keng Road, S(380017)",1.3150436,103.8717193
"Blk 90 Whampoa Drive, S(320090)",1.3230663,103.8550175
"Blk 92 Whampoa Drive, S(320092)",1.3231083,103.8538791
"70 Zion Road, S(247792)",1.2924504,103.831136
"2450 Ang Mo Kio Avenue 8, S(569811)",1.3707675,103.8486932
"11 Bayfront Avenue, S(018957)",1.2812382,103.8588772
"31, Bencoolen Street, S(189658)",1.2984619,103.8498522
"11 Kallang Bahru, S(339356)",1.3138048,103.8628965
"200 Bishan Road, S(579827)",1.3507653,103.848362
"900 Serangoon Road, S(328260)",1.3200358,103.8616179
"100 Cluny Park, S(257494)",1.3223352,103.814927
"701, Telok Blangah Road, S(109029)",1.272255,103.803149
"377 Lorong 1, Toa Payoh, S(319756)",1.340703,103.84668
"65 Bras Basah Road, S(189561)",1.296647,103.850933
"100 Sin Ming Avenue, S(575737)",1.3635433,103.835582
"220 Voctoria Street, S(188022)",1.2993154,103.8551853
"38 Toa Payoh Rise, S(298113)",1.3378174,103.8394749
"91 Upper Cross Street, S(058362)",1.2848984,103.8447455
"151 New Bridge Road, (059443)",1.2842667,103.8426745
"150 North Bridge Road, S(179100) EW13",,
"10 Outram Road, S(169037)",1.2814265,103.8391803
"375 Commonwealth Avenue, S(149735)",1.3024362,103.798297
"11 Orchard Road, S(238826) NS24",1.298811,103.846127
"11 Orchard Road, S(238826)",1.2986545,103.8464611
"15 Central Boulevard, S(018969)",1.2792813,103.8527634
"90 Bras Basah Road, S(189562)",1.2934,103.8556519
"250 Race Course Road, S(218703)",1.312604,103.854359
"119, Pasir Panjang Road, S(117424)",1.275878,103.7915919
"170 River Valley Road, S(179038)",1.2929188,103.8445026
"11 Marina Mall, S(019396)",,
"541 Kallang Bahru, S(339355)",1.321501,103.871606
"351 River Valley Road, S(238384)",30.0517561,-99.257219
"81 Telok Blangah Road, S(098867)",1.2655352,103.8212226
"110 Zion Road, S(168604)",,
"262, Pasir Panjang Road, S(118628)",1.2842728,103.7824613
"35B Jalan Besar, S(208800)",1.304248,103.8546483
"35B Jalan Besar, S(208800)",1.304248,103.8546483
"5 Sims Avenue, S(387405)",1.3114202,103.8713119
"1 Lentor Drive, S(789361)",1.3853065,103.8362809
"60 Bukit Timah Road, S(229900)",1.3068697,103.849474
"60 Bukit Timah Road, S(229900)",1.3068697,103.849474
"21 Marina Station Road, S(018990)",1.276274,103.854629
"25 Park Street, S(018929)",-34.9550418,138.6043406
"31 Marina Coastal Drive, S(018988)",1.2708997,103.8632543
"60 Marymount Road, S(573993)",1.3490149,103.8391553
"321 South Bridge Road, S(058841",,
"91 Ang Mo Kio Avenue 4, S(569900)",1.3718506,103.8368686
"2 Napier Road, S(258511)",1.305958,103.8196466
"49 Scotts Road, S(228234)",1.3125093,103.8379519
"235 Bukit Timah Road, S(229901)",1.3138094,103.8377028
"20 Republic Avenue, S(038970)",1.2998096,103.8635107
"20 Orchard Boulevard, S(248654)",1.3025596,103.8238432
"437 Orchard Road, S(238878)",1.3033191,103.8322954
"301 Orchard Boulevard, S(237974)",1.3028224,103.8244591
"10 Outram Road, S(169037)",1.2814265,103.8391803
10 Eu Tong Sen Street S(059815),1.2887613,103.8468272
"13 Outram Road, S(169080)",1.2813157,103.8386212
55 Upper Serangoon Rd. S(347694),1.3312317,103.8687722
"2 Tamasek Avenue, S(039193)",1.2924504,103.8604405
"301 Commonwealth Avenue, S(149729)",1.294137,103.8061205
"5 Raffles Place, S(048618)",1.2844808,103.8514561
"920 Tiong Bahru Road, S(158792)",1.2896386,103.8167739
"11 Rochore Canal Road, S(188505)",1.3035407,103.8525484
"2 Park Street, S(018928)",22.5522042,88.3529781
"92 Steven Road, S(257877)",1.3195452,103.8257736
"92 Steven Road, S(257877)",1.3195452,103.8257736
"120 Maxwell Road, S(069119)",1.2767709,103.8451658
"7 Cross Street, S(048416)",1.282251,103.84819
"1 Jalan Keli, S(577937)",1.3539717,103.8338127
"400 Upper Serangoon Road, S(347695)",1.3389621,103.8704735
"3000 Ang Mo Kio Avenue 8, S(569813)",1.3707675,103.8486932
"3 Park Lane, S(798387)",1.408043,103.8683218
"31 Marina Coastal Drive, S(018988)",1.2708997,103.8632543
"44 Minden Road, S(248816)",1.304811,103.815153
"14, Kung Chong Road, S(159150)",1.2900376,103.8112565
"39 Kim Keat Road, Wee Hur Building, S(328814)",1.3254289,103.8535107
"438 Serangoon Road, S(218133)",1.3129619,103.8564529
"991 Buangkok Link, Buangkok Square Mall, S(530991)",1.3846918,103.8819586
"180 Kitchener Road, City Square Mall, S(208539)",1.3114516,103.8561608
"57 Dawson Road, S(142057)",1.2927082,103.8110301
"336, Smith Street, S(050336)",1.2828449,103.8425941
"390 Orchard Road, S(238871)",1.3066492,103.8295057
"31 Ocean Way, S(098375)",1.2479283,103.8417309
"252 North Bridge Road, S(179103)",1.2942831,103.8529487
"11, Unity Street, #02-20A, S(237995)",1.2919896,103.8416883
"6 Eu Tong Sen Street, S(059817)",1.2891465,103.8467157
"2 Bayfront Avenue, S(018972)",1.2836602,103.8592707
"302 Tiong Bahru Road, S(168732)",1.2864763,103.8271508
"491 River Valley Road, S(248371)",1.2928755,103.827015
"109 Mount Faber Road, Level 2, S(099230)",1.2713774,103.8192945
"1 Fullerton Road, S(049178)",1.2858493,103.8532844
"109 Mount Faber Road, Level 1, S(099230)",1.2713774,103.8192945
"33 Allanbroke Road, Sentosa, S(099981)",1.2485765,103.8281728
Sentosa Boardwalk,1.2600847,103.8231988
"Imbiah Lookout, Sentosa, S(099538)",1.2548481,103.8176246
"Imbiah Express Station, Sentosa, S(099981)",1.2494041,103.8303209
"Palawan Beach Walk, S(098521)",1.2489493,103.8223737
"Palawan Beach Walk, S(098038)",,
"31 Beach View, Palawan Kidz City S(098008)",1.2512181,103.8200048
"Siloso Beach Walk, S(098997)",1.2540283,103.8148433
Sentosa Siliso East,1.2554915,103.8123885
"Wings of Time, Sentosa, S(099538)",1.2509413,103.8173405
"1 Fullerton Road, S(049213)",1.2856406,103.8539179
"51A, Compassvale Road, S(544760)",1.3911653,103.8970559
"840 Hougang Central, S(53877)",1.3708569,103.8930782
"70A, Punggol Place, S(828865)",1.4040984,103.9022099
"13 Sengkang Square, S(545077)",1.3914137,103.8963121
"512 Tampines Central 1, S(520512)",1.3536424,103.9430565
"11 Tampines Concourse, S(529543)",1.356359,103.940956
1 Pasir Ris Close S(519599),1.3788115,103.9550297
"9 Sentul Crescent, S(828654)",1.410196,103.906152
"231, Sumang Lane, S(820231)",1.4019589,103.8921939
"275D Compassvale Link, #01-01, S(544275)",1.382748,103.893938
"639 Punggol Drive, #01-07, S(820639)",1.3994698,103.9160757
"108 Punggol Field, #01-01, S(820108)",1.3966546,103.9086654
"273C Punggol Place, #01-882, S(823273)",1.4022449,103.9013507
"20 Kensington Park Road, S(557269)",1.3642662,103.8665583
"902 Tampines Avenue 4, S(520902)",1.3512821,103.9390978
"110 Pasir Ris Central, S(519641)",1.3735776,103.9514715
"49A Serangoon Garden Way, S(555945)",1.3630929,103.8666457
"Blk 137 Tampines Street 11, S(521137)",1.3454824,103.9447584
"371 Bedok North Avenue 3, S(469724)",1.3363854,103.9329353
"10 Sengkang Central, S(545061)",1.3822965,103.8928083
"30 Eunos Crescent, S(409423)",1.3196998,103.902894
"80 Hougang Central, S(538758)",1.3719898,103.8919703
"30 Kaki Bukit Avenue 1, S(415804)",1.3348974,103.908984
"55 Sims Avenue East, S(416551)",1.3209589,103.9126762
"900 Upper Serangoon Rd, S(534799)",1.359923,103.885144
"10 Pasir Ris Central, S(519634)",1.3731143,103.9493411
"10 Punggol Central, S(828868)",1.4064702,103.8994441
"5 Sengkang Square, S(545062)",1.3914004,103.895835
"20 Tampines Avenue 7, S(529623)",1.3568215,103.9556869
"20 Tampines Central, S(529538)",1.3533339,103.9452211
"20 Tampines Central, S(529538)",1.3533339,103.9452211
"2 Tampines Avenue 4, S(529683)",1.3454606,103.938236
"920 New Upper Changi Road, (467356)",1.3272004,103.9463949
"2 Pasir Ris Walk, S(518239)",1.3711413,103.9640049
"2 Tampines Central 5, S(529509)",1.3523888,103.9438567
"Blk 625, Level 1 & 2, Elias Road, S(510625)",1.3776679,103.9414209
"90 Hougang Avenue 10, Level B1 - 2, S(538766)",1.372455,103.8938277
"90 Hougang Avenue 10, Level 3 - 5, S(538766)",1.372455,103.8938277
"258/259 Pasir Ris Street 21, S(510258)",1.3680634,103.9623767
"735, Pasir Ris Street 72, S(510735)",1.3797473,103.9363331
"118, Rivervale Plaza, S(540118)",1.3855939,103.9019834
"Blk 886A, Tampines Street 83, S(521866)",1.3519075,103.9322995
"10, Tampines Central 1, S(529536)",1.354212,103.9450352
"1 Pasir Ris Central Street 3, S(518457)",1.3724166,103.9496584
"15 Petir Road, S(678270)",1.3784446,103.7638759
"Gali Batu Terminal, 3 Jalan Gali Batu, S(678673)",1.4029545,103.7574608
"209 Kranji Road, S(739484)",1.4335713,103.7543511
"11A, Sembawang Vista, S(757527)",1.4472813,103.8195946
"60 Woodlands Industrial Park E4, S(757705)",1.4487377,103.7949113
"30 Woodlands Avenue, S(738343)",,
"3A Woodlands Square, S(727735)",1.4382545,103.7866262
"20A Yishun Central, S(768830)",1.4294629,103.837294
"504 Yishun Street 51, #01-01, S(760504)",1.4182345,103.8445869
"628 Senja Road, #01-07, S(670628)",1.3851782,103.7600084
"361 Sembawang Crescent, #01-01, S(750361)",1.4465707,103.8140751
"21 Canberra Link, S(756973)",1.4488532,103.8236415
"90 Yishun Central, S(768828)",1.4242972,103.8385907
"21 Canberra Link, S(756973)",1.4488532,103.8236415
"259 Bukit Panjang Ring Road, S(671259)",1.3773085,103.7730453
"105 Yishun Ring Road, S(760105)",1.4317981,103.8280566
"1 Lorong Mambong, S(277700)",1.311087,103.7949113
"2 Senja Close, S(677632)",1.3870946,103.7608356
"51 Yishun Avenue 11, S(768867)",1.4249457,103.8447228
"70 Woodlands Avenue, S(738344)",,
"11, Canberra Link, S(756922)",1.4435047,103.8294255
"1 Cashew Road, S(679696)",1.3699296,103.7645535
"200 Commonwealth Avenue West, S(138677)",1.3114722,103.7784322
"510 Upper Bukit Timah Road, S(678211)",1.3623643,103.7673821
"2 Blackmore Drive, S(599987)",1.3357361,103.7830238
"960 Woodlands Road, S(738702)",1.4250037,103.762072
"71 Woodlands Avenue 3, S(739044)",1.4324413,103.7740638
"11 Canberra Road, S(759775)",1.4490229,103.8198723
"777 Bukit Timah Road, S(269784)",1.3308446,103.7975831
"825 Upper Thomson Road, S(787140)",1.396435,103.8186104
"651 Bukit Timah Road, S(266268)",1.3257419,103.8079284
"30 Woodlands Avenue, S(738343)",,
"20 Woodlands North Coast Road, S(737668)",1.4479822,103.7854798
"30 Woodlands Drive 17, S(737741)",,
"11 Woodlands Square, S(737736)",1.4371438,103.7874468
"61 Choa Chu Kang Drive, S(689715)",1.3974769,103.7474263
"301 Yishun Avenue 2, S(769093)",1.4292805,103.8351674
"Blk 888, Woodlands Drive 50, S(731888)",1.4380353,103.7950907
"Blk 678 Woodlands Avenue 6, S(730678)",1.4399252,103.8013857
"445 Fajar Road, Level 1 & 2, S(670445)",1.383602,103.7710299
"Blk 511 Canberra Road, S(750511)",1.4538337,103.8195883
"Blk 548 Woodlands Drive 44, S(730548)",1.4313546,103.7940534
"Blk 768 Woodlands Street 61, S(730768)",,
"12 BedokNorth Drive, S(465492)",1.3248133,103.9291025
"55 Changi South Avenue 1, S(485997)",1.3423335,103.9643676
"409 Eunos Road 2, S(409388)",1.3194036,103.9018975
"20 Serangoon Avenue 2, S(556138)",1.3505571,103.8719993
"740 Upper East Coast Road, S(465549)",1.3182065,103.9526012
"238 Simei Street 3, #01-136, S(520248)",1.3422246,103.9534512
"152A Bedok South Road, S(461152)",1.3180312,103.9476867
"11 Bedok North Stree 1, S(469662)",1.3269753,103.9321493
"1 Bedok Road, S(469572)",1.3203848,103.9555055
"208B, New Upper Changi Road, S(462208)",1.324569,103.93068
"Blk 16, Bedok South Road, S(460016)",1.3205358,103.9355169
"2 Changi Village Road, S(500002)",1.3896187,103.9881005
"271 Onan Road, S(424768)",1.3094261,103.9018482
"1220 East Coast Parkway, S(468960)",1.3052373,103.9234196
"1 Geylang Serai, S(402001)",1.3166568,103.8981808
"81 Lorong 25 Geylang, S(388310)",1.3165977,103.8833123
"212 Upper Paya Lebar, S(534881)",1.3423183,103.8841009
"315 New Upper Changi Road, S(467347)",1.3239657,103.9300335
"315 Upper Changi Road, S(467347)",1.330724,103.9443532
"201 Airport Road, S(397973)",26.1521979,-81.7664534
"21 Upper Changi South Avenue 1, S(486065)",1.336502,103.9631211
"150 Serangoon Avenue 3, S(554533)",1.3517876,103.8636601
"10 Circuit Link, S(378956)",1.3262687,103.8891872
"171 Paya Lebar Rd, S(409048)",1.3255104,103.8902484
"60 Merpati Road, S(379314)",1.3272359,103.8828184
"301 Mountbatten Road, S(398006)",1.3060753,103.8831545
"30 Paya Lebar Road, S(409006)",1.3181412,103.8931028
"30 Paya Lebar Road, S(409006)",1.3181412,103.8931028
"600 Upper Serangoon Rd., S(534801)",1.3493666,103.873754
"600 Upper Serangoon Rd, S(534801)",1.3493666,103.873754
"30 Simei Street 3, S(529888)",1.3431473,103.9534205
"3 Stadium Walk, S(397692)",1.3027748,103.8753769
"33 Upper Paya Lebar Rd, S(534803)",1.3347129,103.8881151
"51 Ubi Avenue 2, S(408899)",1.330304,103.8996952
"690 Upper Changi Road East, S(485990)",1.3422286,103.9614026
"15 Changi Business Park Central 1, S(486057)",1.3371942,103.9641636
"7 Changi Business Park Central 1, S(486072)",1.3361667,103.9647075
"9 Changi Business Park Central 1, S(486048)",1.3363799,103.965487
"96B Jalan Senang, S(418482)",1.3270822,103.916691
"1 Joo Chiat Road, S(420001)",1.3157105,103.8988136
"10 Paya Lebar Road, S(409057)",1.3173198,103.892442
"87 Jurong West Central 3, S(648343)",1.3400445,103.705742
"631 Bukit Batok Central, S(650631)",1.3496816,103.7512047
"301 Choa Chu Kang Central Avenue 3, S(689811)",1.3829246,103.7444818
"441 Commonwealth Avenue West, S(120441)",1.315027,103.763991
"55 Benoi Road, S(629907)",1.3261298,103.6783611
"17A Jurong Gateway Road, S(608513)",1.3323202,103.7406037
"1 Tuas West Drive, S(638410)",1.345011,103.639114
"450 Clementi Avenue 3, #01-271, S(120450)",1.3136967,103.765368
"Blk 303, Choa Chu Kang Avenue 4, #01-723, S(680303)",1.3844294,103.7437236
"5 Jalan Papan Road, S(619396)",1.322186,103.7280569
"6 Tuas Basin Link, S(638760)",1.3184954,103.6484818
"1 Lower Kent Ridge Road, #05-01 One@Kent Ridge, S (119082)",1.2938782,103.784831
"5 Lower Kent Ridge Rd, #01-01, S(119074)",1.2946909,103.7832309
"CleanTech One, 1 Clean Tech Loop, S(637141)",1.3550366,103.6921728
"3 Cleantech Loop, S(637143)",1.3551615,103.6935338
"8 Buroh Street, S(627563)",1.3115068,103.6996957
"101 Tuas South Avenue, S(637423)",1.2949472,103.6304833
"2 Cleantech Loop, S(637144)",1.3541418,103.692448
"2 Tukang Innovation Grove, S(618305)",1.3251773,103.7103665
"2 Bukit Batok Street 24, S(659480)",1.3421371,103.7544416
"69 Ayer Rajah Crescent, S(139961)",1.296167,103.787009
"Blk 502 West Coast Drive, S(120502)",1.311936,103.759131
"221A Boon Lay Place, S(641221)",1.3452488,103.7127677
"29A Jurong Port Road, S(619112)",1.3157359,103.7202072
"121 Pasir Panjang Road, S(118543)",1.2759677,103.7913379
"3 Yung Sheng Road, S(618499)",1.3347853,103.7215856
"73A Ayer Rajah Crescent, S(139957)",1.297437,103.7875057
"254 Jurong East Street 24, S(600254)",1.3436236,103.7376889
"101 Upper Bukit Timah Road, S(588216)",1.3408774,103.7758127
"301 Boon Lay Way, S(649846)",1.3383863,103.7058398
"10 Bukit Batok Central, S(659958)",1.3490579,103.7496251
"802 Bukit Batok West Avenue 5, S(659083)",1.3590145,103.751821
"950 Upper Bukit Timah Road, S(678213)",1.3762813,103.7617401
"301, South Buona Vista Road, S(118177)",1.2933881,103.7842699
"100 Bouna Vista Road, S(139345)",1.3073105,103.7898406
"151 Boon Lay Way, S(609959)",1.3424914,103.7324817
10 Choa Chu Kang Avenue 4 S(689810),1.3852487,103.7443487
"3150 Commonwealth Avenue West, S(129580)",1.3125415,103.7747404
"7A Tuas Road, S(637288)",1.3188499,103.6603992
"200, Holland Avenue, S(278995)",1.3111167,103.7961337
"91 Joo Koon Circle, S(6291116)",,
"10 Jurong East Street 12, S(609690)",1.3335109,103.742022
"100, North Buona Vista Road, S(139345)",1.3073105,103.7898406
"100, Cluny Park Road, S(257494)",1.3223352,103.814927
"201 Boon Lay Way, S(649845)",1.3442778,103.7208188
"9, Ayer Rajah Avenue, S(138647)",1.2993906,103.7872862
"71, Farrer Road, S(268857)",1.3174314,103.8077866
"31 Jurong West Street 63, S(648310)",1.3375443,103.696933
"38, Toa Payoh Rise, S(298113)",1.3378174,103.8394749
"90 Pioneer Road, S(639608)",1.3206338,103.6491375
"20 Tuas West Drive, S(638418)",1.340683,103.6369046
"131, Pioneer Road, S(639609)",1.3291552,103.6403309
"1 Cleantech Loop Singapore, S(637141)",1.3553891,103.6921766
"56 Sungei Kadut Drive, S(729573)",1.4126232,103.7449088
"51 Kranji Crescent, S(728661)",1.4323153,103.7496893
"309 Choa Chu Kang Avenue 4, S(680308)",1.385547,103.742769
"108 Depot Road, S(100108)",1.2813034,103.8101301
"Blk 762, Jurong West Street 75, S(640762)",1.3489162,103.6976086
"524A Jelapang Road, S(671524)",1.3849813,103.7663119
"524A Jelapang Road, S(671524)",1.3849813,103.7663119
"1 Jurong West Central 2, #03-07, Jurong Point Shopping Centre, S(648886)",1.3396612,103.7070614
"532 Choa Chu Kang Street 51, S(680532)",1.3921963,103.7431192
"638 Jurong West Street 61, S(640638)",1.3418568,103.6974327
"475 Choa Chu Kang Avenue 3, S(680475)",1.3780266,103.7389881
Blk 399 Yung Sheng Road (Near Party World/NTUC),1.3345709,103.72059
"624 Choa Chu Kang Street 62, S(680624)",1.3979097,103.7470982