Latitude,Longitude
1.3691369,103.848705
1.3725681,103.8533043
1.3504486,103.8494572
1.2669654,103.8190449
1.2760852,103.8326802
1.2942117,103.7690639
1.2746121,103.8475536
1.326925,103.855475
1.3707675,103.8486932
1.4096081,103.8581298
1.4096081,103.8581298
1.3926519,103.8761231
1.2838533,103.8519697
1.2736761,103.8015216
1.272064,103.8423677
1.2831586,103.7792424
1.2798286,103.8450885
1.2800033,103.8260044
1.3403169,103.8545062
1.287259,103.8079014
1.3240414,103.8141545
1.3009888,103.8540985
1.2864182,103.8045552
1.279116,103.8465144
1.3193373,103.8630249
1.2889614,103.827332
1.3073383,103.8568635
1.2881765,103.8398758
1.3214913,103.8700885
1.2836976,103.816975
1.3393531,103.7759509
1.2825863,103.8430923
1.306959,103.8003444
1.3030908,103.8639299
1.2879855,103.8296288
1.3081723,103.7927381
1.2853166,103.8458369
1.3073665,103.8840416
1.284013,103.850272
1.2802419,103.8449058
1.2932672,103.8028827
1.3119097,103.8393033
1.3057224,103.8639278
1.2883469,103.8471966
1.3723618,103.8290076
1.3170535,103.8793293
1.3009859,103.7980608
1.3063839,103.8507014
1.2851311,103.8324041
1.3150436,103.8717193
1.3230663,103.8550175
1.3231083,103.8538791
1.2924504,103.831136
1.3707675,103.8486932
1.2812382,103.8588772
1.2984619,103.8498522
1.3138048,103.8628965
1.3507653,103.848362
1.3200358,103.8616179
1.3223352,103.814927
1.272255,103.803149
1.340703,103.84668
1.296647,103.850933
1.3635433,103.835582
1.2993154,103.8551853
1.3378174,103.8394749
1.2848984,103.8447455
1.2842667,103.8426745
1.2814265,103.8391803
1.3024362,103.798297
1.298811,103.846127
1.2986545,103.8464611
1.2792813,103.8527634
1.2934,103.8556519
1.312604,103.854359
1.275878,103.7915919
1.2929188,103.8445026
1.321501,103.871606
30.0517561,-99.257219
1.2655352,103.8212226
1.2842728,103.7824613
1.304248,103.8546483
1.304248,103.8546483
1.3114202,103.8713119
1.3853065,103.8362809
1.3068697,103.849474
1.3068697,103.849474
1.276274,103.854629
-34.9550418,138.6043406
1.2708997,103.8632543
1.3490149,103.8391553
1.3718506,103.8368686
1.305958,103.8196466
1.3125093,103.8379519
1.3138094,103.8377028
1.2998096,103.8635107
1.3025596,103.8238432
1.3033191,103.8322954
1.3028224,103.8244591
1.2814265,103.8391803
1.2887613,103.8468272
1.2813157,103.8386212
1.3312317,103.8687722
1.2924504,103.8604405
1.294137,103.8061205
1.2844808,103.8514561
1.2896386,103.8167739
1.3035407,103.8525484
22.5522042,88.3529781
1.3195452,103.8257736
1.3195452,103.8257736
1.2767709,103.8451658
1.282251,103.84819
1.3539717,103.8338127
1.3389621,103.8704735
1.3707675,103.8486932
1.408043,103.8683218
1.2708997,103.8632543
1.304811,103.815153
1.2900376,103.8112565
1.3254289,103.8535107
1.3129619,103.8564529
1.3846918,103.8819586
1.3114516,103.8561608
1.2927082,103.8110301
1.2828449,103.8425941
1.3066492,103.8295057
1.2479283,103.8417309
1.2942831,103.8529487
1.2919896,103.8416883
1.2891465,103.8467157
1.2836602,103.8592707
1.2864763,103.8271508
1.2928755,103.827015
1.2713774,103.8192945
1.2858493,103.8532844
1.2713774,103.8192945
1.2485765,103.8281728
1.2600847,103.8231988
1.2548481,103.8176246
1.2494041,103.8303209
1.2489493,103.8223737
1.2512181,103.8200048
1.2540283,103.8148433
1.2554915,103.8123885
1.2509413,103.8173405
1.2856406,103.8539179
1.3911653,103.8970559
1.3708569,103.8930782
1.4040984,103.9022099
1.3914137,103.8963121
1.3536424,103.9430565
1.356359,103.940956
1.3788115,103.9550297
1.410196,103.906152
1.4019589,103.8921939
1.382748,103.893938
1.3994698,103.9160757
1.3966546,103.9086654
1.4022449,103.9013507
1.3642662,103.8665583
1.3512821,103.9390978
1.3735776,103.9514715
1.3630929,103.8666457
1.3454824,103.9447584
1.3363854,103.9329353
1.3822965,103.8928083
1.3196998,103.902894
1.3719898,103.8919703
1.3348974,103.908984
1.3209589,103.9126762
1.359923,103.885144
1.3731143,103.9493411
1.4064702,103.8994441
1.3914004,103.895835
1.3568215,103.9556869
1.3533339,103.9452211
1.3533339,103.9452211
1.3454606,103.938236
1.3272004,103.9463949
1.3711413,103.9640049
1.3523888,103.9438567
1.3776679,103.9414209
1.372455,103.8938277
1.372455,103.8938277
1.3680634,103.9623767
1.3797473,103.9363331
1.3855939,103.9019834
1.3519075,103.9322995
1.354212,103.9450352
1.3724166,103.9496584
1.3784446,103.7638759
1.4029545,103.7574608
1.4335713,103.7543511
1.4472813,103.8195946
1.4487377,103.7949113
1.4382545,103.7866262
1.4294629,103.837294
1.4182345,103.8445869
1.3851782,103.7600084
1.4465707,103.8140751
1.4488532,103.8236415
1.4242972,103.8385907
1.4488532,103.8236415
1.3773085,103.7730453
1.4317981,103.8280566
1.311087,103.7949113
1.3870946,103.7608356
1.4249457,103.8447228
1.4435047,103.8294255
1.3699296,103.7645535
1.3114722,103.7784322
1.3623643,103.7673821
1.3357361,103.7830238
1.4250037,103.762072
1.4324413,103.7740638
1.4490229,103.8198723
1.3308446,103.7975831
1.396435,103.8186104
1.3257419,103.8079284
1.4479822,103.7854798
1.4371438,103.7874468
1.3974769,103.7474263
1.4292805,103.8351674
1.4380353,103.7950907
1.4399252,103.8013857
1.383602,103.7710299
1.4538337,103.8195883
1.4313546,103.7940534
1.3248133,103.9291025
1.3423335,103.9643676
1.3194036,103.9018975
1.3505571,103.8719993
1.3182065,103.9526012
1.3422246,103.9534512
1.3180312,103.9476867
1.3269753,103.9321493
1.3203848,103.9555055
1.324569,103.93068
1.3205358,103.9355169
1.3896187,103.9881005
1.3094261,103.9018482
1.3052373,103.9234196
1.3166568,103.8981808
1.3165977,103.8833123
1.3423183,103.8841009
1.3239657,103.9300335
1.330724,103.9443532
26.1521979,-81.7664534
1.336502,103.9631211
1.3517876,103.8636601
1.3262687,103.8891872
1.3255104,103.8902484
1.3272359,103.8828184
1.3060753,103.8831545
1.3181412,103.8931028
1.3181412,103.8931028
1.3493666,103.873754
1.3493666,103.873754
1.3431473,103.9534205
1.3027748,103.8753769
1.3347129,103.8881151
1.330304,103.8996952
1.3422286,103.9614026
1.3371942,103.9641636
1.3361667,103.9647075
1.3363799,103.965487
1.3270822,103.916691
1.3157105,103.8988136
1.3173198,103.892442
1.3400445,103.705742
1.3496816,103.7512047
1.3829246,103.7444818
1.315027,103.763991
1.3261298,103.6783611
1.3323202,103.7406037
1.345011,103.639114
1.3136967,103.765368
1.3844294,103.7437236
1.322186,103.7280569
1.3184954,103.6484818
1.2938782,103.784831
1.2946909,103.7832309
1.3550366,103.6921728
1.3551615,103.6935338
1.3115068,103.6996957
1.2949472,103.6304833
1.3541418,103.692448
1.3251773,103.7103665
1.3421371,103.7544416
1.296167,103.787009
1.311936,103.759131
1.3452488,103.7127677
1.3157359,103.7202072
1.2759677,103.7913379
1.3347853,103.7215856
1.297437,103.7875057
1.3436236,103.7376889
1.3408774,103.7758127
1.3383863,103.7058398
1.3490579,103.7496251
1.3590145,103.751821
1.3762813,103.7617401
1.2933881,103.7842699
1.3073105,103.7898406
1.3424914,103.7324817
1.3852487,103.7443487
1.3125415,103.7747404
1.3188499,103.6603992
1.3111167,103.7961337
1.3335109,103.742022
1.3073105,103.7898406
1.3223352,103.814927
1.3442778,103.7208188
1.2993906,103.7872862
1.3174314,103.8077866
1.3375443,103.696933
1.3378174,103.8394749
1.3206338,103.6491375
1.340683,103.6369046
1.3291552,103.6403309
1.3553891,103.6921766
1.4126232,103.7449088
1.4323153,103.7496893
1.385547,103.742769
1.2813034,103.8101301
1.3489162,103.6976086
1.3849813,103.7663119
1.3849813,103.7663119
1.3396612,103.7070614
1.3921963,103.7431192
1.3418568,103.6974327
1.3780266,103.7389881
1.3345709,103.72059
1.3979097,103.7470982
